epoch,accuracy,loss,val_accuracy,val_loss
82,0.8155303001403809,0.4105021357536316,0.8099668025970459,0.41855043172836304
83,0.8154116272926331,0.41038456559181213,0.813099205493927,0.41760528087615967
84,0.8160049319267273,0.4083859920501709,0.8137636184692383,0.42189785838127136
85,0.8177611231803894,0.40976646542549133,0.8131940960884094,0.42042577266693115
86,0.8163608908653259,0.40835070610046387,0.8164214491844177,0.4130603075027466
87,0.8163371682167053,0.40849319100379944,0.81528240442276,0.4116646945476532
88,0.816906750202179,0.40805211663246155,0.8076886534690857,0.421242892742157
89,0.817120373249054,0.41038236021995544,0.8154722452163696,0.4093668460845947
90,0.8168118000030518,0.40691810846328735,0.814617931842804,0.41300269961357117
91,0.817405104637146,0.4056350588798523,0.8165163993835449,0.40884724259376526
92,0.8182594776153564,0.40593984723091125,0.8190792798995972,0.40845543146133423
93,0.8176661729812622,0.404070645570755,0.8225913643836975,0.4096722900867462
94,0.8168355822563171,0.40663328766822815,0.821832001209259,0.4080030024051666
95,0.8173339366912842,0.40612462162971497,0.8156620860099792,0.4156356453895569
96,0.8171678185462952,0.4052774906158447,0.8242999315261841,0.40449607372283936
97,0.8158150911331177,0.40571969747543335,0.8208827972412109,0.41067707538604736
98,0.81778484582901,0.40515702962875366,0.8268628120422363,0.4012001156806946
99,0.8184018731117249,0.40582987666130066,0.8205030560493469,0.4120670557022095
100,0.8170491456985474,0.4049258828163147,0.8254390358924866,0.4095354676246643
101,0.8165032863616943,0.40267854928970337,0.8285714387893677,0.40327632427215576
102,0.8200631141662598,0.40301042795181274,0.8242050409317017,0.4052210748195648
103,0.8186392188072205,0.4039546549320221,0.821832001209259,0.402252733707428
104,0.8175712823867798,0.403033047914505,0.8243948817253113,0.4010746479034424
105,0.8193036913871765,0.40315425395965576,0.8305647969245911,0.39540421962738037
106,0.8183781504631042,0.4018842279911041,0.8201233744621277,0.41067618131637573
107,0.8194698095321655,0.40223991870880127,0.8294257521629333,0.3954351842403412
108,0.8213446736335754,0.40117722749710083,0.8264831304550171,0.3995515704154968
109,0.8189714550971985,0.4001891314983368,0.8261034488677979,0.40116092562675476
110,0.820324182510376,0.3999205231666565,0.8310393691062927,0.39611005783081055
111,0.820822536945343,0.39967435598373413,0.8305647969245911,0.3940708637237549
112,0.8214395642280579,0.3999268412590027,0.8324632048606873,0.39546456933021545
113,0.8196359276771545,0.40027111768722534,0.8316089510917664,0.3997310400009155
114,0.8218667507171631,0.39855635166168213,0.829235851764679,0.3974247872829437
115,0.8213209509849548,0.3994975686073303,0.8400569558143616,0.39071357250213623
116,0.8195173144340515,0.40008246898651123,0.8380635976791382,0.39739909768104553
117,0.8210598826408386,0.39779993891716003,0.838633120059967,0.3928338289260864
118,0.8203953504562378,0.3999535143375397,0.8394874334335327,0.3945504426956177
119,0.8193274140357971,0.39986518025398254,0.8441385626792908,0.38978058099746704
120,0.8214870691299438,0.39809852838516235,0.8365448713302612,0.3987944722175598
121,0.8211548328399658,0.3983710706233978,0.8407214283943176,0.3908024728298187
122,0.8226499557495117,0.39784759283065796,0.8392975926399231,0.3968065083026886
123,0.8213209509849548,0.39589375257492065,0.8468913435935974,0.38873744010925293
124,0.8218193054199219,0.39751848578453064,0.8454675078392029,0.3950922191143036
125,0.8225075602531433,0.3976433575153351,0.8497389554977417,0.3910546898841858
126,0.8207988142967224,0.39789801836013794,0.842714786529541,0.395609974861145
127,0.8216057419776917,0.3966812193393707,0.8483151197433472,0.38517794013023376
128,0.8239314556121826,0.39355039596557617,0.842335045337677,0.3904540240764618
129,0.8232432007789612,0.39598798751831055,0.8439487218856812,0.3901031017303467
130,0.820988655090332,0.39790186285972595,0.8446131944656372,0.3899136483669281
131,0.8229346871376038,0.3940766453742981,0.8432843089103699,0.39002904295921326
132,0.8223176598548889,0.3952754735946655,0.8490745425224304,0.3847389817237854
133,0.8229109644889832,0.3953315019607544,0.8474608659744263,0.3898567259311676
134,0.8226736783981323,0.39427366852760315,0.8496440649032593,0.38680320978164673
135,0.8230770826339722,0.3948645293712616,0.8484100699424744,0.3864940404891968
136,0.8221990466117859,0.39474955201148987,0.8444233536720276,0.39394131302833557
137,0.82423996925354,0.39432957768440247,0.8494542241096497,0.38219350576400757
138,0.8233144283294678,0.394400030374527,0.8503084778785706,0.38454315066337585
139,0.8220091462135315,0.39443567395210266,0.8518272638320923,0.38361281156539917
140,0.8230059146881104,0.39457279443740845,0.8484100699424744,0.39061281085014343
141,0.8233381509780884,0.39335906505584717,0.8550545573234558,0.38143572211265564
142,0.8236466646194458,0.3923628330230713,0.8549596667289734,0.3820303976535797
143,0.8248569965362549,0.39209723472595215,0.8503084778785706,0.3878397047519684
144,0.8228397965431213,0.39398854970932007,0.855434238910675,0.3813326060771942
145,0.8220803737640381,0.39347490668296814,0.8519221544265747,0.3856383264064789
146,0.8228635191917419,0.3928104043006897,0.8531561493873596,0.3818003535270691
147,0.8231483101844788,0.3928588628768921,0.8534409403800964,0.3855087459087372
148,0.82423996925354,0.3914249539375305,0.8552443981170654,0.37989357113838196
149,0.8248807191848755,0.3910978436470032,0.8535358309745789,0.3806694447994232
150,0.8245484828948975,0.3910870850086212,0.8534409403800964,0.38687634468078613
151,0.8247146010398865,0.3912707269191742,0.857332706451416,0.3764100968837738
152,0.8237890601158142,0.39139699935913086,0.8533459901809692,0.3843289911746979
153,0.8263046741485596,0.39272093772888184,0.8563835024833679,0.38032612204551697
154,0.8243349194526672,0.3909696340560913,0.8555291891098022,0.382669597864151
155,0.8255926966667175,0.3902779221534729,0.8549596667289734,0.37814757227897644
156,0.8272539377212524,0.3908587098121643,0.8557190299034119,0.3752683699131012
157,0.823575496673584,0.39121565222740173,0.8574275970458984,0.37792131304740906
158,0.8243349194526672,0.3909330666065216,0.8601803779602051,0.38071757555007935
159,0.8246908783912659,0.3896929621696472,0.861034631729126,0.3743978440761566
160,0.8249756693840027,0.3897228538990021,0.8571428656578064,0.37883293628692627
161,0.823741614818573,0.39040520787239075,0.8577123880386353,0.3765176236629486
162,0.826447069644928,0.389732301235199,0.8584717512130737,0.3762713372707367
163,0.8230533599853516,0.3905126750469208,0.8598006367683411,0.3770396113395691
164,0.8241212964057922,0.38858988881111145,0.8641670346260071,0.37781187891960144
165,0.8257825374603271,0.38844218850135803,0.8605600595474243,0.38446712493896484
166,0.8261385560035706,0.3889141082763672,0.8665401339530945,0.37346822023391724
167,0.8251417875289917,0.387315571308136,0.8633127808570862,0.37871113419532776
168,0.8260436058044434,0.38930681347846985,0.85666823387146,0.3760441243648529
169,0.8251655101776123,0.38692495226860046,0.8605600595474243,0.37409481406211853
170,0.8251655101776123,0.38964900374412537,0.8601803779602051,0.3738463521003723
171,0.827325165271759,0.38688844442367554,0.8601803779602051,0.3762929141521454
172,0.8255215287208557,0.3879358172416687,0.8645467758178711,0.3699844777584076
173,0.8263521194458008,0.3857503831386566,0.8568580746650696,0.37728041410446167
174,0.8267555832862854,0.38783514499664307,0.8624584674835205,0.3740187883377075
175,0.8259724378585815,0.38783711194992065,0.8622686266899109,0.37538573145866394
176,0.8256876468658447,0.38651043176651,0.8609397411346436,0.3748105764389038
177,0.8250706195831299,0.385245144367218,0.8621737360954285,0.37626880407333374
178,0.825901210308075,0.38740721344947815,0.8614143133163452,0.3746275007724762
179,0.8273963332176208,0.38728392124176025,0.8629330992698669,0.37624692916870117
180,0.8263283967971802,0.3866107165813446,0.8652111887931824,0.37430089712142944
181,0.8275150060653687,0.38668519258499146,0.8607499003410339,0.3767659068107605
182,0.8259487152099609,0.3890135884284973,0.8655908703804016,0.3728933036327362
