iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,205,0.10551897684733073,0.0003480987642341316,0.0030203660329182944,0.0003015088228587299,0.1,10,300,200,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.19807211558024088,0.0005541039731816551,0.0027414162953694663,0.00025437682070035664,0.1,10,300,400,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.1992515722910563,0.00028028916031228555,0.0031593640645345054,0.0001412721231705877,0.1,10,300,400,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05167373021443685,0.0008241629296404533,0.002468109130859375,0.00013887113064161747,0.05,5,100,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05172912279764811,0.0010628542010646391,0.002481381098429362,0.00011666204356908085,0.05,5,100,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07771786053975423,0.0012855619594676576,0.002492984135945638,7.07355776285843e-05,0.05,5,100,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.08000763257344563,0.0024913525310848676,0.0025617281595865884,0.00016131917795681675,0.05,5,100,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10570677121480306,0.004401941754431767,0.0028476715087890625,0.00027790492032116567,0.05,5,100,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.1009215513865153,0.0006833057158777745,0.0025587081909179688,0.00011365208021426366,0.05,5,100,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.2013848622639974,0.0018085014486120706,0.0031168460845947266,0.00016471497430941274,0.05,5,100,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.2021787166595459,0.0009492305898351607,0.0029161771138509116,0.00013485366430420368,0.05,5,100,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.051315863927205406,0.0004674274056857731,0.002549409866333008,0.00014758488789404215,0.05,5,200,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05181137720743815,0.00042944943557863624,0.0024519761403401694,0.0001574588611337951,0.05,5,200,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07820725440979004,0.0017280341881659594,0.0025473435719807944,0.00017708154653858904,0.05,5,200,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07904092470804851,0.0013428907555011228,0.002686103185017904,1.790239725310813e-05,0.05,5,200,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.1037590503692627,0.0019735461150285987,0.002660671869913737,5.285739838936595e-05,0.05,5,200,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10266613960266113,0.0009510534353743468,0.002547025680541992,0.0001596619047584389,0.05,5,200,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.20159626007080078,0.0010128628680529334,0.0029386679331461587,0.00023355955302862972,0.05,5,200,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.20031468073527017,0.0016300548858864266,0.0030047098795572915,0.00014720763615948574,0.05,5,200,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.053009033203125,0.0002990936764080712,0.0026868184407552085,0.0001498191357518729,0.05,5,300,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05309049288431803,0.0007943063329407383,0.0025937557220458984,3.7176482972192056e-05,0.05,5,300,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07872637112935384,0.0004963659652760011,0.002544959386189779,0.00011651789133588497,0.05,5,300,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07854620615641277,0.0007018949116002218,0.0026019414265950522,1.692865187055597e-05,0.05,5,300,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10516564051310222,0.0010034811947033546,0.0027365684509277344,1.7918971101556516e-05,0.05,5,300,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10295923550923665,0.0013051398922996563,0.0026859442392985025,1.9058910734651684e-05,0.05,5,300,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.20392044385274252,0.0006732304166695976,0.002807776133219401,4.690541771557039e-05,0.05,5,300,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.20651348431905112,0.0025962855723665854,0.0027403036753336587,8.056556987408598e-05,0.05,5,300,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05278801918029785,0.0008367233371890273,0.002493619918823242,0.00010757302560590109,0.05,8,100,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05510441462198893,0.0010358151685893927,0.002689917882283529,9.693845198392147e-05,0.05,8,100,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.0771031379699707,0.0010454080244004288,0.0027643839518229165,9.997868953172509e-05,0.05,8,100,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.0779101053873698,0.00040679800882321705,0.0026235580444335938,2.7238909643813574e-05,0.05,8,100,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.1019899845123291,0.0012012432501482125,0.0025124549865722656,0.00015415157843413235,0.05,8,100,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10258984565734863,0.00046064620793758934,0.0026946067810058594,5.152600043970907e-05,0.05,8,100,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.20367002487182617,0.0018413498078721688,0.003000656763712565,0.00010479653018220241,0.05,8,100,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.2090457280476888,0.0024891414729367855,0.0028171539306640625,9.912728511145299e-05,0.05,8,100,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05333383878072103,0.0009023002776134757,0.002550045649210612,0.0001601267093756641,0.05,8,200,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.053085009256998696,0.0005766239744064776,0.0025599002838134766,5.426314676638146e-05,0.05,8,200,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07812984784444173,0.001025495640532832,0.002681573232014974,9.991916301757577e-05,0.05,8,200,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07972908020019531,0.0011813228948371224,0.0025861263275146484,9.748395078556499e-05,0.05,8,200,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.1046438217163086,0.0013532887775293862,0.0025777816772460938,0.00013718097588102978,0.05,8,200,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10369539260864258,0.0003305523778186992,0.0026779969533284507,5.744530071993385e-05,0.05,8,200,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.20369338989257812,0.00034265807058828,0.002838134765625,2.7309770249241845e-05,0.05,8,200,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.20470086733500162,0.00046680516373455975,0.002806425094604492,5.19044785071742e-05,0.05,8,200,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05239129066467285,0.00018452807384051142,0.0024622281392415366,5.874275548203792e-05,0.05,8,300,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05307650566101074,0.0003063724198356665,0.0025351842244466147,0.00015294390280539083,0.05,8,300,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07716798782348633,0.0003218637278022073,0.0026465257008870444,5.178655460745777e-05,0.05,8,300,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07771666844685872,0.0011507290332018493,0.002563635508219401,9.875371864039614e-05,0.05,8,300,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10283470153808594,0.0006292441317615375,0.002672115961710612,5.7926175012784864e-05,0.05,8,300,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10339887936909993,0.001481393644609227,0.002613623936971029,6.867154109364421e-05,0.05,8,300,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.2035210927327474,0.00113051815892128,0.0028362274169921875,0.0001395652483600697,0.05,8,300,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.2061928908030192,0.0025518337832943763,0.002898136774698893,7.470135986596098e-05,0.05,8,300,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05312697092692057,0.0005137115938229396,0.002583185831705729,9.85778096946207e-05,0.05,10,100,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.053396145502726235,0.0005917609436734762,0.002564589182535807,7.287249558696814e-05,0.05,10,100,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07812301317850749,0.0006235874993746867,0.0025866826375325522,8.316978106149756e-06,0.05,10,100,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07873209317525227,6.37977507813168e-05,0.0028225580851236978,0.00021513621655893736,0.05,10,100,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10522866249084473,0.001443261796091081,0.003129164377848307,0.00040117973570899014,0.05,10,100,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10420529047648112,0.0018642868610247681,0.0028073787689208984,0.00018677200800264044,0.05,10,100,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.20244034131368002,0.0015135723325376295,0.002843777338663737,0.0001033130058733649,0.05,10,100,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.2006242275238037,0.0018223918425404604,0.003123203913370768,0.00012126068833693365,0.05,10,100,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.052257935206095375,0.0003540400211686158,0.002482732137044271,8.666252076553195e-05,0.05,10,200,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05283641815185547,0.001244274060588066,0.002495368321736654,9.61727341442251e-05,0.05,10,200,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07742953300476074,0.0010303114279632806,0.002601464589436849,0.0001128994141362915,0.05,10,200,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07647848129272461,0.000978481951515396,0.002425988515218099,8.033216352791403e-05,0.05,10,200,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10080901781717937,0.0012820997214210148,0.0025542577107747397,6.484878218146107e-05,0.05,10,200,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.1020050843556722,0.001244384098331638,0.002592166264851888,0.00011268993692179544,0.05,10,200,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.20457172393798828,0.006063601588935014,0.0027491251627604165,0.00018942545746550966,0.05,10,200,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.1989161173502604,0.0007756336054791221,0.0031077067057291665,0.00023720626436027115,0.05,10,200,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.05272531509399414,0.0004952811867959286,0.0024939378102620444,7.326251165762605e-05,0.05,10,300,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.052055040995279946,0.00038060778022418814,0.0025545756022135415,8.803691899824931e-05,0.05,10,300,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07680400212605794,0.000970528335035584,0.0025593439737955728,8.914864273147009e-05,0.05,10,300,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.07717466354370117,0.0007068040385041622,0.0025189717610677085,0.0001329719407418382,0.05,10,300,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10121011734008789,0.0011524480366771682,0.0025370121002197266,8.43033621449446e-05,0.05,10,300,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.10143661499023438,0.0011194708884507555,0.0024563471476236978,2.7492555804376123e-05,0.05,10,300,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.20094219843546549,0.0019013233416251033,0.0028998851776123047,7.644752105549249e-05,0.05,10,300,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
0,205,0.19800567626953125,0.0005193121164312214,0.0029001235961914062,0.00018043398772712982,0.05,10,300,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.2996235688527425,0.0048307138080765765,0.0030330816904703775,0.0001792333064976849,0.05,5,100,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.7588816480975404,0.80617035546613,0.8235479797979798,0.7961999944538833,0.027325076247941275,60,0.906390420751634,0.8883909853249476,0.9024948500801099,0.8990920853855638,0.007732141772915606
1,615,0.27322880427042645,0.0261682508737344,0.0028678576151529946,1.406781862022743e-05,0.05,5,100,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.8100168173218415,0.7880617035546612,0.8345959595959596,0.8108914934908208,0.01900759567698684,40,0.8719107434640523,0.8618186582809225,0.8768978408484016,0.8702090808644588,0.006272542197439182
1,615,0.41075555483500165,0.01939812856658477,0.0032624403635660806,5.507566653917017e-05,0.05,5,100,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.7639268446499895,0.8044936284372903,0.8189183501683501,0.7957796077518765,0.02328042149064796,62,0.9223856209150327,0.9076519916142557,0.9203479056992447,0.9167951727428445,0.006518506561465277
1,615,0.32694705327351886,0.023135403568537168,0.003035863240559896,0.00010072111947909209,0.05,5,100,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.8198969939037208,0.7866085401296669,0.8386994949494949,0.8150683429942941,0.021538396655185702,33,0.8859017565359477,0.8757599580712789,0.8956282902265965,0.8857633349446078,0.008111803172382758
