epoch,AUC,accuracy,loss,val_AUC,val_accuracy,val_loss
276,0.911483883857727,0.8378416895866394,0.3633716404438019,0.0,0.8072575330734253,0.4068172872066498
277,0.9134836196899414,0.8396941423416138,0.35959896445274353,0.0,0.8044077157974243,0.41142895817756653
278,0.9123931527137756,0.8387916684150696,0.36147770285606384,0.0,0.8080174922943115,0.40889284014701843
279,0.9127276539802551,0.8406203389167786,0.36092332005500793,0.0,0.8079224824905396,0.40710318088531494
280,0.9126493334770203,0.8381741642951965,0.361007422208786,0.0,0.812102198600769,0.4045271575450897
281,0.9125055074691772,0.8398603796958923,0.3611814081668854,0.0,0.8102023601531982,0.4054419994354248
282,0.9127029776573181,0.8391478657722473,0.360671728849411,0.0,0.8133371472358704,0.40480831265449524
283,0.9128640294075012,0.8389579057693481,0.36061787605285645,0.0,0.80934739112854,0.4073731005191803
284,0.9133041501045227,0.840359091758728,0.3597927987575531,0.0,0.8047876954078674,0.4090538024902344
285,0.9137139916419983,0.8394328951835632,0.35900479555130005,0.0,0.8102023601531982,0.40189847350120544
286,0.9131994247436523,0.8393141031265259,0.36019250750541687,0.0,0.8115322589874268,0.40151408314704895
287,0.9129598736763,0.8396703600883484,0.36024314165115356,0.0,0.80934739112854,0.4082452058792114
288,0.913686990737915,0.8421165347099304,0.35912472009658813,0.0,0.8136221170425415,0.40063712000846863
289,0.9139830470085144,0.8407153487205505,0.3583948016166687,0.0,0.8090624213218689,0.4049619734287262
290,0.9138740301132202,0.8408102989196777,0.3586636483669281,0.0,0.81495201587677,0.4006451666355133
291,0.9130212068557739,0.8408578038215637,0.3604468107223511,0.0,0.8050726652145386,0.4110959768295288
292,0.9129782319068909,0.839836597442627,0.3603983223438263,0.0,0.8091574311256409,0.40415188670158386
293,0.9140299558639526,0.8410003185272217,0.35841062664985657,0.0,0.8098223805427551,0.40608716011047363
294,0.9137611389160156,0.8395278453826904,0.35883933305740356,0.0,0.803267776966095,0.4119023084640503
295,0.9143083095550537,0.8410003185272217,0.3579288423061371,0.0,0.8126721978187561,0.4025166630744934
296,0.9140425324440002,0.8399553298950195,0.358277291059494,0.0,0.8119122385978699,0.40633025765419006
297,0.9139838814735413,0.8395753502845764,0.3582267761230469,0.0,0.808872401714325,0.4126036465167999
298,0.9138708710670471,0.8415228128433228,0.3584953546524048,0.0,0.8124821782112122,0.40717098116874695
299,0.9144713282585144,0.8406203389167786,0.35753265023231506,0.0,0.8153319954872131,0.40743130445480347
300,0.9133077263832092,0.8395516276359558,0.36018940806388855,0.0,0.8193217515945435,0.40070340037345886
301,0.913228452205658,0.8394804000854492,0.3596900403499603,0.0,0.8056426048278809,0.41387027502059937
302,0.9132668375968933,0.8391716480255127,0.3596937358379364,0.0,0.8132421374320984,0.40484875440597534
303,0.9136673808097839,0.8395991325378418,0.35879677534103394,0.0,0.8087774515151978,0.4091445207595825
304,0.9140363931655884,0.8395991325378418,0.35847076773643494,0.0,0.8120072484016418,0.40564417839050293
305,0.9136031270027161,0.8399316072463989,0.35920512676239014,0.0,0.8125771880149841,0.40724098682403564
306,0.9135841131210327,0.8381266593933105,0.35939785838127136,0.0,0.8154270052909851,0.40467527508735657
307,0.9145092368125916,0.8406678438186646,0.3574405908584595,0.0,0.8164719343185425,0.405767560005188
308,0.9136162400245667,0.8401928544044495,0.35932159423828125,0.0,0.8201766610145569,0.40142136812210083
309,0.9150322675704956,0.8430427312850952,0.35638973116874695,0.0,0.8124821782112122,0.4093581736087799
310,0.9147323369979858,0.8394328951835632,0.35717537999153137,0.0,0.817801833152771,0.4066077172756195
311,0.9142369031906128,0.840406596660614,0.35809120535850525,0.0,0.8154270052909851,0.4095209836959839
312,0.9149537682533264,0.8415228128433228,0.35619354248046875,0.0,0.8160919547080994,0.4035235047340393
313,0.9149357080459595,0.8418552875518799,0.356486976146698,0.0,0.8140971064567566,0.4078513979911804
314,0.9138901829719543,0.8387916684150696,0.35872286558151245,0.0,0.8199867010116577,0.40625423192977905
315,0.9150526523590088,0.8412615656852722,0.3560962677001953,0.0,0.8085874319076538,0.4128878712654114
316,0.9149792194366455,0.8408102989196777,0.3565720319747925,0.0,0.8179918527603149,0.3943431079387665
317,0.9148527383804321,0.8410478234291077,0.3568843901157379,0.0,0.8125771880149841,0.41097474098205566
318,0.9145157337188721,0.8405490517616272,0.3573670983314514,0.0,0.8164719343185425,0.40211066603660583
319,0.9146313071250916,0.8399316072463989,0.3574420213699341,0.0,0.8146670460700989,0.4009755551815033
320,0.9148233532905579,0.8400741219520569,0.35685107111930847,0.0,0.8098223805427551,0.4033486545085907
321,0.9157509207725525,0.8426627516746521,0.3549497723579407,0.0,0.8203666806221008,0.3946547210216522
322,0.9152213335037231,0.8423064947128296,0.35581567883491516,0.0,0.80934739112854,0.4051729142665863
323,0.9158984422683716,0.8434939384460449,0.3547011613845825,0.0,0.8166618943214417,0.3969922661781311
324,0.9147201180458069,0.8415228128433228,0.35684314370155334,0.0,0.815142035484314,0.4039711356163025
325,0.9155364036560059,0.8434227108955383,0.35554441809654236,0.0,0.8158069849014282,0.405367910861969
326,0.9156255722045898,0.8408815860748291,0.3553290069103241,0.0,0.8220765590667725,0.3990688621997833
327,0.9148853421211243,0.8419740200042725,0.3565060496330261,0.0,0.8227415084838867,0.3985897898674011
328,0.9150312542915344,0.8407153487205505,0.35624662041664124,0.0,0.817801833152771,0.4031354784965515
329,0.9150107502937317,0.8423777222633362,0.35631442070007324,0.0,0.817801833152771,0.40496888756752014
330,0.915529191493988,0.8416890501976013,0.3550734519958496,0.0,0.8168519139289856,0.3998401463031769
331,0.9149102568626404,0.8409053087234497,0.3562717139720917,0.0,0.8214116096496582,0.3931673467159271
332,0.9152681827545166,0.8416652679443359,0.3558943271636963,0.0,0.817896842956543,0.40708127617836
333,0.9156274795532227,0.8407627940177917,0.35479435324668884,0.0,0.8216965794563293,0.4000861942768097
334,0.9156743288040161,0.8418077826499939,0.3547540307044983,0.0,0.815142035484314,0.40550369024276733
335,0.9157165288925171,0.8405965566635132,0.354483038187027,0.0,0.8213165998458862,0.39833971858024597
336,0.9160947799682617,0.8436839580535889,0.35395580530166626,0.0,0.8113422393798828,0.4093933403491974
337,0.9162989258766174,0.8411665558815002,0.3535953164100647,0.0,0.817801833152771,0.39904123544692993
338,0.9148545265197754,0.8411665558815002,0.35672375559806824,0.0,0.8176118731498718,0.4028668999671936
339,0.9152918457984924,0.8400978446006775,0.3559103310108185,0.0,0.8144770860671997,0.4072881042957306
340,0.9158802032470703,0.8425914645195007,0.35468924045562744,0.0,0.820556640625,0.39961811900138855
341,0.9163128137588501,0.8429239988327026,0.35387906432151794,0.0,0.8117222189903259,0.40318581461906433
342,0.9164879322052002,0.8424965143203735,0.3532060384750366,0.0,0.8099173307418823,0.40427327156066895
343,0.9151279926300049,0.8419502973556519,0.35611826181411743,0.0,0.8171368837356567,0.3965883255004883
344,0.91546630859375,0.8420690298080444,0.35557329654693604,0.0,0.8117222189903259,0.4045780599117279
345,0.9167535901069641,0.8424490094184875,0.3530060350894928,0.0,0.8124821782112122,0.4002496302127838
346,0.9163194894790649,0.8437551856040955,0.353236585855484,0.0,0.8106772899627686,0.4015834331512451
347,0.9162450432777405,0.8423539996147156,0.3535533547401428,0.0,0.8080174922943115,0.40170684456825256
348,0.9160810112953186,0.8442064523696899,0.35428449511528015,0.0,0.8091574311256409,0.400957852602005
349,0.9167421460151672,0.8444676399230957,0.35276418924331665,0.0,0.8127671480178833,0.4000858962535858
350,0.9164800643920898,0.8424252271652222,0.353213906288147,0.0,0.8103923201560974,0.4006631374359131
351,0.9158245325088501,0.8424015045166016,0.3546716272830963,0.0,0.809442400932312,0.3998718559741974
352,0.9164674878120422,0.842140257358551,0.3532288372516632,0.0,0.8115322589874268,0.3987199664115906
353,0.9157598614692688,0.8425914645195007,0.3549858629703522,0.0,0.8055476546287537,0.4094638228416443
354,0.9165407419204712,0.8427814841270447,0.3532620966434479,0.0,0.8137171268463135,0.39466848969459534
355,0.916560173034668,0.8433514833450317,0.3531019687652588,0.0,0.8111522793769836,0.4019434452056885
356,0.9165908098220825,0.8417365550994873,0.35262638330459595,0.0,0.8147620558738708,0.3945537805557251
357,0.9177333116531372,0.8453226089477539,0.35082483291625977,0.0,0.8170418739318848,0.3954658806324005
358,0.9170467257499695,0.8443964123725891,0.35230308771133423,0.0,0.8190367817878723,0.39581650495529175
359,0.9171391725540161,0.8437551856040955,0.3518819510936737,0.0,0.8140971064567566,0.4005144238471985
360,0.9174525737762451,0.8438977003097534,0.3514113128185272,0.0,0.8173269033432007,0.3956632912158966
361,0.9167367815971375,0.842235267162323,0.3530596196651459,0.0,0.8141920566558838,0.40340402722358704
362,0.9163781404495239,0.8424727320671082,0.3538346290588379,0.0,0.8146670460700989,0.39858612418174744
363,0.917007327079773,0.8437314629554749,0.3521457314491272,0.0,0.8115322589874268,0.40101295709609985
364,0.9162725806236267,0.8424965143203735,0.3536355197429657,0.0,0.8124821782112122,0.39764341711997986
365,0.9175627827644348,0.844063937664032,0.35142695903778076,0.0,0.8132421374320984,0.3983286917209625
366,0.9176334738731384,0.8442538976669312,0.35085272789001465,0.0,0.8101073503494263,0.3978228271007538
367,0.9172598719596863,0.8424965143203735,0.35167431831359863,0.0,0.8143820762634277,0.39765533804893494
368,0.9173315167427063,0.8439927101135254,0.3516450524330139,0.0,0.8118172287940979,0.3973846733570099
369,0.9172958731651306,0.844633936882019,0.35152146220207214,0.0,0.8168519139289856,0.3967183232307434
370,0.9173475503921509,0.8435177206993103,0.3513133227825165,0.0,0.8183718323707581,0.3966912031173706
371,0.9170645475387573,0.8433039784431458,0.35206422209739685,0.0,0.8164719343185425,0.39427658915519714
372,0.9176579713821411,0.8447526693344116,0.3509746789932251,0.0,0.8165669441223145,0.39625704288482666
