epoch,accuracy,loss,val_accuracy,val_loss
75,0.8189884424209595,0.40038469433784485,0.7909470200538635,0.43298259377479553
76,0.8172802925109863,0.3980471193790436,0.7978743314743042,0.41536253690719604
77,0.8191070556640625,0.401263028383255,0.7902827858924866,0.42853981256484985
78,0.8185613751411438,0.398284375667572,0.795027494430542,0.41751351952552795
79,0.818727433681488,0.39892998337745667,0.7972100973129272,0.41838568449020386
80,0.8186799883842468,0.3978731036186218,0.7955968976020813,0.41821858286857605
81,0.8179445862770081,0.3984924554824829,0.7930347323417664,0.42082077264785767
82,0.819320559501648,0.39815962314605713,0.7938888072967529,0.4156869351863861
83,0.8187512159347534,0.3979235887527466,0.7980641722679138,0.41670677065849304
84,0.8202220797538757,0.39628878235816956,0.7942683696746826,0.4244087040424347
85,0.8193442821502686,0.3961164355278015,0.7991079688072205,0.4178151488304138
86,0.8208388686180115,0.396279513835907,0.8013854622840881,0.41966086626052856
87,0.8208388686180115,0.39505311846733093,0.7951223850250244,0.4219103455543518
88,0.8213133215904236,0.395182728767395,0.7982539534568787,0.4163011908531189
89,0.8218115568161011,0.3932391107082367,0.7921806573867798,0.42505908012390137
90,0.8212421536445618,0.39436009526252747,0.7966407537460327,0.42260074615478516
91,0.8209100365638733,0.3943277895450592,0.7998671531677246,0.41864535212516785
92,0.818893551826477,0.39600467681884766,0.7998671531677246,0.423542320728302
93,0.8219301700592041,0.3932100534439087,0.7992977499961853,0.42239776253700256
94,0.8219301700592041,0.39502906799316406,0.7968305349349976,0.42562663555145264
95,0.8217403888702393,0.3943985104560852,0.7998671531677246,0.4175616502761841
96,0.8211472630500793,0.39437997341156006,0.794363260269165,0.4268471598625183
97,0.8195815086364746,0.3937564194202423,0.8022395372390747,0.4124329388141632
98,0.822119951248169,0.39349469542503357,0.8016701340675354,0.4140152335166931
99,0.823306143283844,0.3930457830429077,0.7994875907897949,0.41958528757095337
100,0.8209100365638733,0.392705500125885,0.8013854622840881,0.41609373688697815
101,0.8220725059509277,0.39114829897880554,0.7989181876182556,0.42334336042404175
102,0.8228553533554077,0.39136794209480286,0.8077434301376343,0.41121694445610046
103,0.8217641115188599,0.39083221554756165,0.7904725670814514,0.4421047568321228
104,0.8233535885810852,0.39151981472969055,0.8118239045143127,0.3981291353702545
105,0.824207603931427,0.39107009768486023,0.7963560223579407,0.4241095185279846
106,0.8232112526893616,0.3899589776992798,0.7988232970237732,0.4211331605911255
107,0.822594404220581,0.3912494480609894,0.803473174571991,0.4193459153175354
108,0.8240652680397034,0.3890092074871063,0.8074586987495422,0.41502493619918823
109,0.8240178227424622,0.3897666037082672,0.8077434301376343,0.41222238540649414
110,0.825393795967102,0.38853591680526733,0.8035680651664734,0.42275920510292053
111,0.8220250606536865,0.3896491825580597,0.8072689175605774,0.4144100248813629
112,0.8243974447250366,0.39011290669441223,0.8024293184280396,0.42367634177207947
113,0.8247058391571045,0.38864436745643616,0.8038527369499207,0.41597968339920044
114,0.8257496953010559,0.3874678909778595,0.8026190996170044,0.4140521287918091
115,0.8257734179496765,0.3882039487361908,0.80461186170578,0.41574835777282715
116,0.8245397806167603,0.3889753222465515,0.8045169711112976,0.4148024320602417
117,0.8243024945259094,0.3895128071308136,0.8042322993278503,0.40931910276412964
118,0.8262715935707092,0.3877396583557129,0.7941734790802002,0.4211791455745697
119,0.8238517642021179,0.38855400681495667,0.8004364967346191,0.41419363021850586
120,0.8225232362747192,0.38857218623161316,0.8022395372390747,0.41273245215415955
121,0.8250142335891724,0.3876158595085144,0.8004364967346191,0.4126771092414856
122,0.8252989053726196,0.38615620136260986,0.7971152067184448,0.4213195741176605
123,0.8248244524002075,0.38740161061286926,0.8085974454879761,0.40151476860046387
124,0.8249905109405518,0.3877815306186676,0.7978743314743042,0.4158991873264313
125,0.8254175186157227,0.38687989115715027,0.8079332113265991,0.4068414568901062
126,0.8241601586341858,0.38730624318122864,0.8052761554718018,0.4110238254070282
127,0.8248718976974487,0.38604801893234253,0.8059403896331787,0.4136437773704529
128,0.8258208632469177,0.38483595848083496,0.8094515204429626,0.4074205160140991
129,0.8266037106513977,0.3858887851238251,0.8029037714004517,0.4137254059314728
130,0.8244211673736572,0.38686174154281616,0.8012905716896057,0.4170650243759155
131,0.8246109485626221,0.38589373230934143,0.8117289543151855,0.4011967182159424
132,0.824207603931427,0.3870393633842468,0.7995824813842773,0.42618751525878906
133,0.8245397806167603,0.3876488506793976,0.8142911195755005,0.4038849472999573
134,0.8254886865615845,0.3848658800125122,0.8109698295593262,0.40936478972435
135,0.8254412412643433,0.38435253500938416,0.808122992515564,0.4128842055797577
136,0.8250854015350342,0.38347434997558594,0.8073638081550598,0.40922972559928894
137,0.8245872259140015,0.38599348068237305,0.8075535893440247,0.4159744679927826
138,0.8261529803276062,0.3836013078689575,0.8118239045143127,0.4049665927886963
139,0.8267460465431213,0.38374707102775574,0.8095464110374451,0.40926986932754517
140,0.8264613747596741,0.3841221332550049,0.807174026966095,0.40869882702827454
141,0.824492335319519,0.3841611444950104,0.8063200116157532,0.4107755720615387
142,0.8266986012458801,0.3846735954284668,0.808122992515564,0.4108429253101349
143,0.8259394764900208,0.38453245162963867,0.8040425181388855,0.41507688164711
144,0.8271968364715576,0.38396957516670227,0.8085974454879761,0.4088823199272156
145,0.8287388682365417,0.3824273943901062,0.8050863742828369,0.40897905826568604
146,0.827955961227417,0.3837442398071289,0.8017650246620178,0.41567644476890564
147,0.8271019458770752,0.38335496187210083,0.8024293184280396,0.4168068468570709
148,0.8253700733184814,0.38305678963661194,0.802524209022522,0.4191083610057831
149,0.826888382434845,0.3830929100513458,0.8014803528785706,0.41998884081840515
150,0.8264376521110535,0.3828215003013611,0.8113493919372559,0.40088310837745667
151,0.8275763988494873,0.38266050815582275,0.7989181876182556,0.42049136757850647
152,0.8271493911743164,0.38214975595474243,0.8087872266769409,0.4045085906982422
153,0.8275289535522461,0.3811693489551544,0.806225061416626,0.40911754965782166
154,0.8286914229393005,0.382469117641449,0.8038527369499207,0.41933292150497437
155,0.8284304141998291,0.3825293183326721,0.8078383207321167,0.4106106162071228
156,0.8272442817687988,0.382272869348526,0.8003416061401367,0.414718896150589
157,0.8288574814796448,0.3807308077812195,0.8072689175605774,0.4056105613708496
158,0.8277661800384521,0.38074642419815063,0.8044220805168152,0.41553550958633423
159,0.8290472626686096,0.3801458477973938,0.8085025548934937,0.4095631539821625
160,0.8284304141998291,0.3790724575519562,0.8096413016319275,0.409213662147522
161,0.8296403288841248,0.37989377975463867,0.8070791363716125,0.4073333144187927
162,0.8276475667953491,0.38144466280937195,0.7991079688072205,0.4135688543319702
163,0.8290472626686096,0.3795405924320221,0.8113493919372559,0.40192529559135437
